object_id,period,period_score
40649392,2.521875938199358,0.33580826024028143
40718728,1.1058833477068342,0.8029173861278692
40838478,0.15111076500068926,0.2715258704821075
40938993,0.31138068389784596,0.10697528490778409
40940160,0.20223552890805474,0.25512979390090224
40964628,0.6710213829327939,0.7906053415721275
41033322,0.16263557739794635,0.45899441121319523
41089631,0.33369102797114436,0.4595999165846383
41149470,0.37652826682716006,0.6144337996977425
41150627,0.12184032118127275,0.6312831944625933
41179699,0.13031364058549405,0.22829484566427033
41284720,0.25957706084669624,0.6136532955224284
41322940,0.6257888810410309,0.716914590102718
41379913,1.1098117138321633,0.6653841633591334
41388767,0.10924132706864208,0.609075383643598
41395251,0.24145462106129606,0.7346590608182826
41498244,0.10283925979769168,0.5114938197362686
41504014,0.22980764162644257,0.3393674186178921
41562706,0.9973022615682219,0.462815075670399
41570932,0.3666001131323708,0.97179789331201
41817937,0.13452056617554098,0.23369647236989305
41832206,0.2350174494948885,0.1576652378807395
41847737,0.8081932164221891,0.2788077281068558
41874247,1.0008007147254079,0.442703475109434
42082198,0.16096230569463044,0.38730349103735073
42146292,0.22930192422640386,0.3962135385599606
42157427,0.5456806338941823,0.7691025198864052
42258259,0.13555021824435998,0.8350945621421713
42281906,0.10401506807250635,0.41674688382103836
42361501,0.21518576119209512,0.35892181203167334
42364797,0.5693231906078382,0.5227392887078389
42366062,0.10764512212196786,0.9232545718000768
42397369,0.10725521604629892,0.5625822983901299
42483144,0.47039965202562267,0.7482019620744179
42606035,0.9962113159521231,0.17891942002441263
42638097,0.23609139923417277,0.2976922283394375
42902885,0.1032146394363623,0.13771343487625803
42946671,0.1130824261208538,0.44519977352405593
43055963,0.5211709500485745,0.32551739190636136
43074821,0.13703281761333708,0.04725341767194304
43088055,5.210999939303166,0.6722670332211482
43188456,0.6872171602906276,0.4129407807493661
43225578,0.3320736482617825,0.29325580594078987
43299034,0.22446282155456534,0.32681809470201145
43345841,0.10746448126905837,0.5462638075375402
43392755,0.2361958663998449,0.418425364009611
43434496,0.1114265439764308,0.5042297576113006
43479814,0.10065055819653088,0.4340564869729481
43537711,0.1900377178420027,0.4470391020350656
43541597,26.493660557582533,0.38307172993662086
43574287,0.35229948885843043,0.9754321763420397
43637846,2.210276874775192,0.3890033894260451
43694559,0.14963239278071067,0.1643714879266277
43787700,0.26540795762750563,0.211445150725533
43858979,0.1566139484664773,0.5453700176745192
43871241,0.10495125159979064,0.31919114786599734
44097283,0.40429945680903695,0.960571717969511
44277346,0.19899723493298632,0.42332559402517916
44283864,0.14650063527309679,0.3393030138413574
44307163,0.5612478862363675,0.7493816825478061
44467188,0.1624681212508621,0.7722720168500219
44512987,0.38562042045280476,0.8856638028733829
44544601,0.35890040777608356,0.9664613135824827
44548778,0.24764629800600715,0.6791262051582941
44637346,5.44794037529771,0.43353934297601887
44815772,0.1002032367445941,0.273712711933371
44859184,0.11109647791374623,0.4161043714302142
44903772,0.15685111628253234,0.5640108265383879
44980234,0.19628350028541325,0.2699139434000452
45015918,0.2321679038636638,0.27234858135297313
45033962,0.10353282658556157,0.48872739843304297
45225317,0.6586044539694677,0.7494293473367776
45274699,0.12108506411831994,0.1481041698845318
45308850,0.19300187336113483,0.5382170253074826
45516859,0.3709658718728479,0.8288737909485993
45627377,0.3828342290364857,0.617618340410559
45984731,0.9973174923892631,0.5222872937887296
45991497,0.4956455998493396,0.5695784119467696
46163930,0.11655577555538381,0.4354471027877274
46593866,1.001447655514049,0.2250872536157294
46595962,0.24659078571529788,0.39887614176714337
46609480,0.1341123808015863,0.3953186517488557
46672673,2.21039847707954,0.46848931521174403
46712934,0.5875097778463944,0.744079745186294
46757795,0.4761489205532195,0.2994045619563198
46893132,0.27168624863236895,0.4358504997798691
46962483,0.5455785130243991,0.2697446024411059
47021607,43.06123766295061,0.2203327221808143
47059337,0.10068457344129231,0.25581099254795414
47098836,0.9964445680863571,0.5355016454471477
47115494,0.9973517199025912,0.1491565828609473
47123160,0.8783014376271291,0.5440837656716757
47235882,0.6392696840650092,0.794562492584399
47348026,0.4233230541571314,0.6313270276430661
47356721,0.4992613014679471,0.792945893102527
47509767,0.1607691615003939,0.6492629978592791
47608756,0.1113187841467765,0.2781202930583567
47747067,0.11317293613947531,0.1827947089769208
47767011,0.2483501424036101,0.8496216885071717
47784490,0.10919275016360602,0.7852744390077459
47786389,0.10047182311366172,0.5958004427533906
47805963,0.5302947396903507,0.7718334121640342
47844589,0.9967357179012478,0.2628616938114387
47958757,1.8060830329446218,0.8878826342106512
47998087,1.165287585683176,0.283707494102342
48255990,0.14940192402178962,0.34288295465252633
48405492,0.104091214782599,0.5825190494100927
48407508,1.223067438904906,0.9666579408602101
48447688,0.18624657030986067,0.5221076285851425
48459874,0.4132498568165962,0.5625781425670912
48521320,0.10682535588705594,0.2864461769970578
48543817,0.9980108034491629,0.8520207050888574
48625068,4.9775191826087495,0.5291631801775772
48677406,0.15360747718590229,0.5586622442283923
48725835,0.24963516328867136,0.2442492413038303
48837773,0.1402020039721522,0.2394450540398123
48839513,0.20740683390242642,0.46112637166442433
49195651,0.6960824480254042,0.742365902352206
49207610,0.18516336039338238,0.5685644999529995
49308793,0.9961149160821107,0.1329787715015298
49328817,0.10661616089533117,0.27274339835755634
49374525,0.5800974600814826,0.7889136377928673
49589687,0.1355507300397923,0.8415394041113515
49611669,0.15583189223476074,0.17428361167619627
49620169,0.12959281672779288,0.34842464111479665
49626003,0.14225228553575076,0.46081243023643137
49686525,0.38284566298840617,0.5986447174075619
49748338,3.9145366159070125,0.9784522741787886
49766404,0.15077494580915773,0.36806033213192546
49816903,0.4217425804171738,0.3217183708380115
49875529,0.4994740019483327,0.4017524066983241
49950170,0.29586432603378554,0.32383850682963766
50089586,0.34563728262982196,0.45501711039339315
50120717,0.3316580072494787,0.5490686567383075
50136410,0.14336309546170536,0.37353558614005183
50198556,0.11715714468523993,0.27024538290895955
50218120,0.10722817859013178,0.35832050652910385
50423372,0.10607845462122789,0.22788418409110742
50429346,0.14246007604058325,0.36361564255442724
50926314,0.5206775103374593,0.2879628054950413
51055844,0.4986336751729519,0.261600485567571
51106790,0.12793655662339548,0.414675369310044
51416033,0.19566493632686346,0.26158694210756517
51492407,0.152299975018354,0.7781445621235272
51494983,0.476209140495346,0.732580072982391
51729401,0.17220133842205546,0.023623877939414045
51740129,0.1980181550369604,0.516642645811876
51833345,0.23809819542799848,0.8762610557085653
51964042,0.1508192099610021,0.37265840954816903
52043583,0.17753144383987854,0.47928064449176055
52118002,0.4703834362402139,0.5573155282880973
52166547,1.3671750951322275,0.14374819144128748
52175350,0.3625050329202442,0.9317719552082793
52320160,0.329999741994646,0.6548410624227323
52383458,0.352401614221656,0.5421826381853585
52422308,0.12044227094096685,0.17147642091251947
52482475,0.10877618733849684,0.08754953958175014
52490970,0.12469968827310847,0.14716028625783872
52594876,0.13468046137599826,0.555360659565783
52616603,0.2251996132442785,0.9041601819020428
52643613,0.4979282670818461,0.39321662337249197
52878431,0.211856714433808,0.33614738519731396
53004638,0.2290254162029682,0.3526401178983354
53070942,0.1844099075940542,0.38036167247109287
53143281,0.10081082410038802,0.7937444184506001
53325888,0.3132999763302883,0.969130900163593
53389262,0.10005523283781852,0.2911925967062808
53484764,0.10315581995884644,0.42347871616725286
53533088,0.11072854278932226,0.5979859104316021
53533366,0.5259415022851955,0.6882170930506978
53618523,0.6418007962712494,0.8105956861871655
53655507,0.14824939804660467,0.9491712501892443
53673297,0.2095998527055591,0.9674442538554046
53691649,0.559204023533954,0.826745240595705
53735388,0.4745172085072907,0.40843127011638314
53856704,0.379497683201793,0.883388293409725
53970407,0.3149053329191181,0.2796801447280203
54026126,0.16944326228652462,0.4632469458248358
54045253,0.11801488365596104,0.7784911053046696
54049366,0.14058669645250993,0.12715330992448204
54205468,0.18629912923467914,0.606662469877479
54230532,0.6307969169569289,0.8737909325907256
54315699,0.2329996434708254,0.8552746174826166
54391376,0.10385579043788228,0.6513565438841843
54644468,0.2384065907155509,0.3675182914306155
54659129,0.12046438795727521,0.5236523374382278
54679871,0.163126616512677,0.15774629129717524
54732090,0.10382421933544915,0.42376693849802993
54883621,2.3933700559202866,0.7523532970538793
54893461,0.2038493053016945,0.2055283463785365
54923873,0.6519191667361961,0.3768588954695928
54935411,0.11383621953010008,0.22358355502051416
55022270,1.8060084892596617,0.9780663430360048
55182054,1.4964272980882698,0.9623743156424345
55362214,0.21378371197815507,0.3605934105382592
55417986,0.13554895827209482,0.7959381412521476
55427870,318.71641253261146,0.855335352154999
55437028,0.6055940915711449,0.7994089721708201
55439147,0.41764823966966674,0.11870851174965193
55555899,0.5788904736514191,0.8204850189291542
55614977,0.18237378584453864,0.3169209972486413
55629842,0.19043533946991265,0.536228785694345
55659088,0.3300023836301006,0.49680143122025233
55669336,0.9966020582207351,0.20589516084110054
55722278,0.21925107629283305,0.7260856143978094
55823003,0.17460748594628325,0.6016599814822196
55828424,0.7946602426122571,0.3608806281037194
55931738,0.5894046567423086,0.7934665508925748
56021724,0.31545353735606013,0.41143474192904606
56148192,0.1429142430459724,0.439508122356955
56173869,0.37950229481587383,0.9059597988902189
56287702,2.393747430337809,0.7363170665217162
56320877,0.24834699833347995,0.827124727171953
56404734,0.9973870346791425,0.298792072065849
56430809,2.2099154001146486,0.3411093518235835
56476499,0.49925482666750587,0.47620618557764177
56539682,0.11435622006650291,0.5780132959111992
56567051,2.394015280642741,0.6432269415074228
56584102,0.4993944474512251,0.4073870617942691
56611590,0.20858966250333968,0.12784613728830665
56635330,0.15903564731023973,0.2729536895211752
56651915,0.10245798804023658,0.4649873659671547
56675654,0.22827772779761857,0.629478058374079
56689404,0.2304059078905604,0.2504213687180234
56818916,0.1959677223396953,0.36630748145535696
56826212,0.41198176900167754,0.3777933146527192
56901403,0.19129230359262323,0.3508247230176879
56907685,0.33900070198345283,0.9676033994367649
56949500,0.5713921623261689,0.7406539215591919
57029417,0.3491991256137625,0.9728922472020113
57058720,0.3126103231289011,0.3280338869851881
57079255,0.23395159830057027,0.1008675574676787
57295742,0.11811109654288472,0.2553230779494578
57511950,3.95021527966929,0.9313107318301266
57563181,1.333194367551953,0.9502192428604246
57610855,0.14461779700005598,0.6731062464117423
57679220,0.11274976152791315,0.38329975655961873
57796596,0.27421083237437616,0.34587283755972814
57813649,0.23789717084727668,0.7433772040313467
57820454,0.11587092142716439,0.5017726777964199
57823957,0.17123236705257697,0.10760942262210973
57833763,0.16425534439205663,0.23565657312979146
57922414,0.18998155470359834,0.2196621476276444
57958087,0.12282538636466543,0.762451642413197
58069721,0.5898751847230883,0.7519474425974022
58112745,0.15230007705353407,0.7479964605766557
58143636,0.17100022923844796,0.8907213365596551
58144494,0.43695149813612577,0.6832152331930259
58176382,0.2759097512823288,0.48369101531861297
58341051,0.1196168228030709,0.460518914004675
58469213,0.11927236394181126,0.6316068551720784
58514166,5.212818556076572,0.6712427343530606
58532100,0.5654855484275214,0.5057052877669388
58557115,295.9564605688999,0.8654342321181807
58660846,0.13646652895038291,0.4547212752886638
58727845,0.5222102612670829,0.7756755523869292
58917019,408.8233746115378,0.34548295204106483
59105467,0.9997013422215697,0.44287883135048045
59194660,0.10535021052076594,0.30702171327256356
59214874,0.32896861808261746,0.33899892001584025
59585378,0.5347400804706085,0.7696043003640818
59590565,0.815785170176876,0.6442759081443037
59753617,0.14950376345833377,0.26339798859954616
59772940,0.6132990614760074,0.8736045628734057
59811952,0.15573603719530502,0.4608602703718887
59822050,1.2024750530452333,0.9474727681328137
59889755,0.6200015086296904,0.3890607163879562
59948995,1.1136547246054087,0.652280794300375
60075299,0.4979381285375403,0.4162467107173793
60107783,0.9996385821905898,0.7181512491855045
60222264,9.544629154224706,0.6333859332983144
60447309,0.23769916405709146,0.5844714950147649
60472968,0.43693210224671797,0.75168449798151
60478784,0.39610920216242324,0.30437061616255173
60591506,1.0002151781542226,0.3171377591202881
60838659,0.3710337354315735,0.4889255898978844
60911377,0.5951842494078583,0.8338299036190058
61014746,0.26539747418338866,0.28501278851000966
61253488,0.24760493392392988,0.3249627668476592
61364657,0.39310346097246435,0.3121686297371215
61444402,0.255698825842971,0.6096350986181163
61510669,2.4629953692513706,0.24471114235314925
61541235,1.2230249465890721,0.9843466048437925
61665356,0.6143072464098298,0.800667950862907
61668962,1.1894999447653334,0.651257146153768
61749689,0.18500068764479888,0.8406784695111287
61755703,3.914508310378414,0.9715319148131756
61898932,0.397701457750089,0.981519109788856
61994170,0.25763818228605107,0.2271946714909197
62002025,1.032147949577121,0.41841642405874385
62050723,1.2681709436500281,0.26843406441301654
62230846,0.1431149826227348,0.13658754851751104
62243748,0.23810063515519686,0.8733421197487171
62286040,0.37984141337922916,0.5893911514518757
62384349,0.358898241732622,0.9711327230281576
62388395,0.16621546583153382,0.6595520606394356
62428500,0.17316405146464184,0.5557794363665078
62490771,0.4226559966924994,0.5588537544530146
62517295,0.1320988928085598,0.2857492190047467
62533533,0.13368883491459288,0.23373725933944361
62590415,0.564017715680761,0.44070873850749703
62637127,0.2982966773511432,0.9687803760977893
62662302,0.13357732873644146,0.15937309583879017
62698558,1.0851677910483999,0.2240829720066536
62707994,0.3430407103663364,0.6974877043017317
62787418,0.7167876167631633,0.8426718775156914
62873669,0.6151296726108124,0.7251639431108368
63003617,0.10775170872459047,0.2311108596706751
63031382,0.2819582559817985,0.3045828296825547
63039137,0.275399308317849,0.9693091732008212
63039242,0.6839047493903849,0.5704060697640183
63176254,0.10448766954937734,0.3178511015073752
63210303,0.5267905084031187,0.5948632617591256
63333778,0.43856383971879975,0.5283252580597454
63356130,2.3426507090350714,0.25304552234336486
63427111,0.2842795318338275,0.40548566333618324
63480468,512.8003877876575,0.42943221602132936
63537739,2.1722325622901475,0.2382664216175017
63546596,0.15433285838961278,0.3186949513415748
63663374,0.21332254317628632,0.5351843485790637
63664965,0.12578248220801536,0.45149946068121743
63782346,0.3403805285467026,0.4153033856287093
63852414,1.271370557171622,0.3122233741511452
64052879,1.3028454395254747,0.7331826543495958
64054152,0.11858327894498853,0.43859490205682256
64218010,0.2677012204097027,0.2956738339031132
64226016,0.10719642622650309,0.5950086539112939
64236746,0.11820158819779636,0.4871225435677185
64264583,1.0000667145864781,0.3261392495111982
64571603,0.14321833340174364,0.3954622513137729
64576696,0.10384420302343178,0.46287779535835194
64603541,0.27721184850249253,0.5104000807557475
64772601,0.10100981786011949,0.4496176958863406
64802521,0.3954986258470747,0.9719451853689347
65015360,0.9972014107591282,0.695838420069524
65066719,0.377280198020023,0.3766430386711821
65379674,0.3714460707775453,0.34164516237865095
65479023,0.20388591824262353,0.5687866477451726
65649711,0.9977235572006737,0.24461135915097407
65725461,0.9986789542215453,0.6266255400296141
65788059,0.24145298090481007,0.6976708196177636
65825482,0.293879535584492,0.27092500379090223
65925566,1.0335680117597796,0.18208216212047845
66112663,0.12564681187505627,0.9709993183799484
66244110,0.20960020940416332,0.9768139982458242
66412906,1.0005172849826593,0.5789535250511999
66433307,1.8137665759390795,0.3701754450521373
66443977,0.7140974523217611,0.34148582482239
66581923,0.10903150225023163,0.30849984031823025
66586389,3.02543950970127,0.5252127246746472
66617032,0.2414526869464928,0.6959567337703412
66626509,0.3410149929248591,0.435627245894378
66668643,0.18675955288793306,0.6266227439368354
66730006,0.21193672835999516,0.39452450590740407
66734415,0.22494953586922248,0.9523612549780149
66743070,0.1308499096031031,0.752056592725971
66756466,0.23096792877811004,0.3477452381319319
66771619,0.15080500291695076,0.8845570134463797
66812546,0.45531662365091846,0.41246067225050453
66837274,0.997238343549137,0.32285678896434694
67089327,2.2097242064304736,0.34858133321013623
67114897,0.11284520123295583,0.37435102345155213
67117970,0.1080092807200007,0.21990486131923503
67131527,0.2773862916291587,0.5785266009338116
67131787,0.2147250367015231,0.8465857981454031
67240874,0.6060766538589472,0.5215095158512901
67256001,0.11682571400429559,0.3211612694641923
67279967,0.3398036986556035,0.2708352497740528
67316212,0.286798739258092,0.9740810431046331
67342144,0.3975742194818888,0.4622243271148705
67391295,2.393412444219529,0.620678958610416
67410269,0.5612502264847105,0.6479519640376984
67486956,0.996041739045171,0.3185244051480254
67582612,0.12593466345695187,0.24849441325369853
67616019,0.12579800393468243,0.2800482964312575
67679513,0.10909727013880324,0.30110113814352263
67726657,0.1604710307599538,0.6052783736911184
67742303,0.1388204860577248,0.09009176782848345
67852731,0.1482502910565625,0.9367872113042377
68359156,1.4706898098218482,0.37061946680186275
68423835,15.813247692223321,0.952167679720506
68475316,0.1448275003735835,0.47371416002913497
68520877,1.193684922405269,0.9647254324083789
68699474,0.9418359243228797,0.6229721196424921
68759044,0.6186163982675689,0.7636576526266994
68857003,0.2657998445883867,0.9680928800688473
68994275,0.12581494418692152,0.41614235354419304
68996599,0.1490620610836982,0.2993310596693056
69073595,0.15868514652862278,0.6944043518841753
69114184,0.5661934678264073,0.7046813796713344
69202687,0.19824499326401254,0.29157295119998605
69335112,2.5068732087118804,0.769500602790623
69458421,0.10352183721143113,0.7513917645144547
69542885,0.20216995657965556,0.30602701342169025
69629671,0.21626202239758133,0.2119965364815113
69720208,0.1484593884935002,0.27481684722548827
69818046,0.4406867466320112,0.4909230259128557
70002281,0.3798217458093705,0.08627492716509244
70078582,0.3673680757057858,0.26077855007318296
70143431,0.35970015668989175,0.972339439115356
70215883,0.9974483525046912,0.5040274243770743
70351780,0.3223708770879488,0.3666869103630545
70603566,0.15918336023824073,0.5903379093808043
70672645,0.19293640527603856,0.18172810062430803
70702402,0.14462474409898557,0.4452764413001361
70757696,0.8452051159709865,0.5286607446627487
70764218,0.4522818081553476,0.710647968135201
70799594,0.12201520062440599,0.44890376417817784
70819205,0.4470383274253159,0.5644943658569195
70890576,0.2516278699758385,0.5469886696181376
70906832,0.11318452966425166,0.07409873531802338
70947093,0.15229920233150795,0.7295374881828325
70972197,0.3934984655416234,0.9735471689275431
70988624,2.463418592106439,0.2977524832441715
71084419,0.9978979047412643,0.155734839690267
71104805,0.9996788625287522,0.46505202297344433
71126328,0.10435685809523466,0.7290036748355915
71154324,0.17544977522491956,0.7776206086500189
71188760,0.47039804373373933,0.7845942492896599
71274152,0.152298491149186,0.8244008994531007
71306733,0.5155993093225827,0.642853289711639
71459665,0.5175401343959908,0.5589150709243955
71496808,2.507109145762496,0.7922080709801982
71765133,0.9971263513826463,0.2616348172159774
71819477,0.575877789279665,0.7516415425765344
71878650,0.3869324761964302,0.17796611192417217
71996356,1.6168339604184239,0.07978331347670367
72049251,0.33203941530112696,0.3754727847042395
72058012,0.3513131699117155,0.5244950602047912
72065768,0.8435033215753269,0.40925895305858556
72074395,0.19018113602261538,0.25549760388593545
72074915,0.2259328583199969,0.3690896757951358
72123526,0.9975035810944659,0.48234472433018494
72242636,0.6445770815952241,0.6942418053025501
72255258,5.2209393173271375,0.4229210831555632
72262779,0.43265091292048663,0.38178167792688156
72273047,0.24144929854594002,0.7064136472073206
72391044,0.14825014374504544,0.9441041534462817
72796451,2.760708388395477,0.3029996965422666
72803727,0.18630214834008973,0.6382203850348211
72982944,0.19944249082563556,0.6553425661296813
73029171,0.2095989443137568,0.9687308879833662
73045012,0.15950426056746397,0.4819216185713685
73069741,0.592265485916666,0.3100943213343377
73196956,0.14824955420246222,0.9510292126087383
73367509,0.12062103827053876,0.441851230379697
73402968,0.18569986075776593,0.5491419948568055
73418931,0.9645870700080434,0.41337191788694216
73428084,0.3766011244872905,0.9808619209997496
73489449,0.6020012211551642,0.8317005880224546
73501938,0.5919767333194264,0.6072113643384255
73602888,0.1945921363828131,0.2656086868583324
73898715,0.3915110572723386,0.4359533603204658
73958432,0.12215283731555183,0.4752153502754876
74025574,1.0002074350984531,0.40942111901810363
74062905,0.11147682419190337,0.15543069518233876
74113070,0.5426056055831534,0.6695260648906683
74193504,0.25385128548267116,0.8344657791304322
74350461,0.499383286370818,0.4450869479622498
74440718,0.9967709485868009,0.5693735216247795
74452430,0.21375692797538737,0.46456950813316045
74484351,0.33164982312298974,0.5550004153827008
74618084,0.6216894593075308,0.7929908113252648
74643391,0.11522809703871799,0.2920908901509298
74643673,0.15979528574355772,0.20375105446940628
74672965,0.10268627149023143,0.6150004197407505
74673919,0.7103979920164433,0.09845434512524785
74720745,0.12156764809453274,0.5036737102227888
74818669,2.972618297253241,0.589637307144051
74909063,1.2235609366182483,0.49740734803604136
75011768,0.4719036558034576,0.4854217998628334
75029278,0.13903079111026292,0.6089322468950364
75066687,0.21004112809329722,0.5977660482652627
75093083,0.29226040500569545,0.7940634448290808
75186008,0.10576359478262612,0.2230952888916061
75280162,0.571308880635335,0.7485003442320528
75319011,0.10400780545140956,0.32357257207657486
75333688,0.3625004788795321,0.9774188560947471
75349007,0.36589147020215035,0.30503003471422196
75452771,0.13740622083674983,0.5566203083305772
75607816,1.2077868982055846,0.7232724480530405
75619815,0.15525652779359525,0.31850073787187283
75636757,0.15705682063265036,0.2832265647401254
75672971,0.1354096646986936,0.2443989194198272
75779181,2.615705947953637,0.38583185178934404
75836092,0.37480197411770827,0.22924877291954682
75851648,0.32924596816062457,0.5129082230018454
75917809,0.1497083389474053,0.2898737216887576
75947875,0.4994019633329178,0.26461510355956214
75993992,0.17046271780455644,0.2912569967527079
76021241,0.30840005886828986,0.9634426096237312
76048962,0.7313682679756964,0.20902641855260456
76054880,0.23139929186977415,0.9536051873140272
76071363,0.5645070878496873,0.7299562532087511
76187179,0.13056760103577916,0.3740163226373654
76337325,0.9959230789658008,0.7572684229431361
76475797,303.6137539731238,0.8294588489048053
76536433,2.97330777962116,0.4889728902593384
76606004,0.12817812452738797,0.11361118151820973
76664408,0.9962257277199176,0.24427486524977363
76865712,0.11873780362988846,0.3303257267153806
77033002,0.10504591785106183,0.13570603463822203
77149421,0.49935770676761215,0.4618438186711222
77238630,1.5681964716387957,0.4741690024887931
77241833,0.1356998040438081,0.7605129698632171
77254179,0.4687864021402214,0.44826994097907175
77272356,0.5802333313833086,0.5542247283482723
77298174,0.11256113343812607,0.5073437192643943
77319274,0.10480095974073851,0.45250442134897667
77339532,0.3433746538843584,0.27329750151312504
77359158,0.29129960977223834,0.9844689040196566
77503441,0.339600946766678,0.9627684322210098
77600088,0.19951851192466244,0.4141553697550012
77601822,0.32991685094135953,0.11472413681625476
77704291,0.5556933830150655,0.7312452525365402
77841283,0.1318362788311991,0.21731252310174
78137071,0.13321079474933847,0.2875031341721851
78199831,0.16005619121967996,0.17895913136338687
78209099,0.18681490305825305,0.3309512722960927
78240543,0.6602342854495487,0.06673901972341796
78242149,0.4983004856880414,0.10851298264270651
78256436,0.10728145075097427,0.3720614071522582
78291971,0.23140005217190338,0.9757593931756543
78489392,1.9971893103429863,0.5898030533044587
78518429,0.11396662599146193,0.4286299488143513
78557680,0.11188003573986872,0.10172428520621654
78627577,0.21924909410169496,0.6982721655722446
78722347,0.9645137580699534,0.32765386172542205
78749431,0.25129329373751486,0.05245263983229271
79035534,0.19560930333623805,0.6580295553037373
79148435,0.12987165085656083,0.16190661265689016
79213923,1.9948090503090437,0.2459319228587157
79258779,0.9981453921559649,0.23610190464944428
79358538,0.9970595679446269,0.4991076470262957
79374000,0.5762212300724439,0.807009563816435
79430982,0.3464900033368585,0.18882119198378455
79481705,0.2410265437831027,0.41812342226150034
79653262,0.10675053621119204,0.08963207108584803
79752787,0.13799933633478345,0.3575475505770417
79754147,0.3711440760595253,0.5672495625551003
79778534,0.1489130508742703,0.6676531210746532
79837252,0.6803838807805368,0.7491157508845314
79914128,0.5618736007145255,0.24332776427630765
79915751,368.4400083176366,0.2615723668792451
79979417,2.1271204652601527,0.3654999102258417
80057609,3.233755266644713,0.11209734539813333
80067866,0.1160836804886385,0.023632526534857923
80156792,0.13881156972793607,0.6063390804896445
80301529,2.5074483543269417,0.7929275299916061
80321777,0.17692662026800982,0.34584075416286514
80445940,0.1510828093807405,0.23551661382527755
80509676,3.950392476100609,0.9664706366317821
80554090,0.15697864090726482,0.36465870720669813
80569144,0.1000409467299898,0.13509913052899047
80602558,0.13318867218068975,0.2969411185349573
80667329,0.33321663197241524,0.4317111924055995
80968556,0.22744182940087262,0.5589863668651709
81005439,0.10586595506419189,0.07490773545328316
81008012,0.9969960873317776,0.3941691056688567
81144750,0.10416040596264346,0.10641344543060602
81182137,0.6366722811539945,0.721117497467828
81312618,0.42391058698400286,0.520932341348142
81410514,0.3284240523377051,0.3215215377365624
81449512,0.10835223771735945,0.2856821156174351
81609295,0.9965195820003907,0.6444469917166321
81616086,0.7405806216899892,0.44528424538386846
81781801,1.5024347101582418,0.12999193174044293
81787666,0.13344284528528283,0.04380421958701162
81833228,0.17234375413994085,0.22307424895142408
81888180,38.50766480333655,0.33118048571840863
82065393,0.3316466838016561,0.6686686745258646
82246622,0.7965591097423618,0.34338124988301527
82372456,0.4182744097383618,0.2673566248621143
82376964,0.23094881331843367,0.3393699771545769
82391419,0.20959986877137246,0.9831722560253822
82401781,0.3156005534742801,0.9690304659086062
82447262,448.81276663833376,0.2572776842822611
82549887,0.9187057151822935,0.35690534865999834
82678948,32.23955907464268,0.22620710582543968
82695182,0.9967283827718733,0.40705306206058983
82883089,0.281030518483999,0.7663739831674394
82943308,0.14825013569667161,0.9611405502305645
82946595,0.20080230020131362,0.2722645988325811
83081946,0.15229964685862335,0.7968253057417272
83195879,0.20960047595571812,0.9732447796642114
83212815,2.1606941326344105,0.4510099738289228
83227942,0.5765745026542426,0.5143225205559382
83308179,1.0004204654266766,0.3830467284637852
83370784,0.11762911072221514,0.293011649025144
83382207,3.9144958950139737,0.9819494031335076
83577857,0.13569929669954076,0.7940426077836575
83630554,0.15229829556350383,0.8103695978490805
83888930,0.13918369278496154,0.2930244336255394
83898612,0.25352140048311705,0.33817751928604006
83969535,0.9971355595250722,0.3564535257277522
84224194,0.2866756223370027,0.32032894251381566
84244582,0.14936479959998414,0.5022306434072006
84265542,0.38160680524178126,0.4402084551959243
84307529,0.7116150317525329,0.8274449075283641
84357869,0.1325000432424773,0.32633366859840224
84448602,0.3401034450392291,0.9777108536375869
84578797,3.722309634420005,0.2255425543612097
84669175,0.2329987466770022,0.872416296816619
84777347,3.006073779457359,0.2420100655816612
84809867,0.33682912238936347,0.13508675294562167
84871886,0.4993928312208296,0.49161072217784246
84902535,0.12675026028824946,0.08937529564282332
85039480,0.1987342374785178,0.3281042398544526
85144130,0.1151694900495148,0.8211726603270907
85191221,2.393505462200693,0.6815656191449389
85293412,414.04806447778384,0.25173957682558123
85414569,0.12143587110458923,0.29312541582200075
85439795,0.7488474643990841,0.4819365202604127
85439845,0.16401939129914472,0.3096621177972466
85466349,0.639313636792563,0.7991822010777317
85522998,0.20792903937509463,0.16073460299518463
85589964,0.25630541092123604,0.6296723332003051
85649048,2.39365991684736,0.6827263068273018
85680335,0.14825045571908477,0.9435814291153538
85780680,0.11687077784459242,0.1628515988651963
85870170,0.45469372282264425,0.6969930593126351
85879861,0.9973872712180325,0.3007111699645153
85948675,0.10357414652251389,0.3517430079327993
86151472,0.5075239250946704,0.1328713977183265
86213654,0.9971235046929892,0.38120382568411615
86230042,0.5006821967486403,0.31315718701066464
86252276,0.24945577257160403,0.2767687900695203
86292032,1.031582130243181,0.3427682087349919
86401521,0.1849980833550173,0.6813207466745073
86487763,0.9958476415318797,0.3560756447486023
86489973,0.13479550411336166,0.2869106088777283
86635308,0.11109288344130033,0.39885992011490295
86658359,0.18630074899420926,0.6429543025328739
86660966,0.4132416136616229,0.6858502467776697
86698966,0.5612475719133633,0.7604050784775577
86705407,0.3243346531844264,0.27724817881362734
86742908,0.9970344591278731,0.5196039634992629
86758363,0.1280314076835635,0.9144240940974995
86803704,0.6389956900025732,0.7405515394498796
86809657,0.23140052213012932,0.9513525141999768
86813047,1.2235265496679184,0.48328033083959543
